,Car_Name,Car_Brand,Engine Capacity,Category,model Year,Milage,Fuel Type,Transmission,City Registered,Price
303,Swift,Suzuki,1300,Hatchback,2023,30000,Petrol,Manual,Punjab,39.95
304,Swift,Suzuki,1300,Hatchback,2022,22000,Petrol,Automatic,Sindh,41.0
305,Swift,Suzuki,1300,Hatchback,2022,11200,Petrol,Automatic,Islamabad,42.0
306,Swift,Suzuki,1300,Hatchback,2013,87000,Petrol,Manual,Islamabad,18.75
307,Swift,Suzuki,1300,Hatchback,2022,36000,Petrol,Automatic,Karachi,44.0
308,Swift,Suzuki,1300,Hatchback,2022,52218,Petrol,Automatic,Islamabad,44.0
309,Swift,Suzuki,1300,Hatchback,2022,38000,Petrol,Manual,Sindh,37.25
310,Swift,Suzuki,1300,Hatchback,2013,86000,Petrol,Automatic,Karachi,19.8
311,Swift,Suzuki,1300,Hatchback,2022,22000,Petrol,Automatic,Islamabad,45.5
312,Swift,Suzuki,1300,Hatchback,2011,190900,Petrol,Manual,Lahore,17.0
313,Swift,Suzuki,1300,Hatchback,2013,138000,Petrol,Manual,Islamabad,18.4
314,Swift,Suzuki,1300,Hatchback,2019,65000,Petrol,Automatic,Punjab,30.0
315,Swift,Suzuki,1300,Hatchback,2022,19000,Petrol,Automatic,Karachi,38.75
316,Swift,Suzuki,1300,Hatchback,2021,70000,Petrol,Manual,Islamabad,35.0
317,Swift,Suzuki,1300,Hatchback,2010,15640,Petrol,Manual,Sindh,13.9
318,Swift,Suzuki,1300,Hatchback,2011,91000,Petrol,Manual,Islamabad,18.5
319,Swift,Suzuki,1300,Hatchback,2020,62000,Petrol,Manual,Punjab,29.5
320,Swift,Suzuki,1300,Hatchback,2022,42000,Petrol,Automatic,Islamabad,40.25
321,Swift,Suzuki,1300,Hatchback,2021,29000,Petrol,Automatic,Karachi,32.0
322,Swift,Suzuki,1300,Hatchback,2019,48000,Petrol,Automatic,Karachi,27.0
323,Swift,Suzuki,1300,Hatchback,2022,18000,Petrol,Automatic,Punjab,44.0
324,Swift,Suzuki,1300,Hatchback,2010,106000,Petrol,Manual,Lahore,15.4
325,Swift,Suzuki,1300,Hatchback,2022,40000,Petrol,Automatic,Islamabad,42.0
326,Swift,Suzuki,1300,Hatchback,2018,94000,Petrol,Manual,Lahore,23.6
327,Swift,Suzuki,1300,Hatchback,2014,180000,Petrol,Manual,Lahore,19.0
328,Swift,Suzuki,1300,Hatchback,2015,85000,Petrol,Manual,Lahore,19.2
329,Swift,Suzuki,1300,Hatchback,2019,57000,Petrol,Automatic,Lahore,28.25
330,Swift,Suzuki,1300,Hatchback,2010,149000,Petrol,Manual,Lahore,17.6
331,MG 4,MG,1800,Crossover,2024,1932,Electric,Automatic,Un-Registered,150.0
332,Swift,Suzuki,1300,Hatchback,2008,1237,Petrol,Automatic,Sindh,21.9
333,Swift,Suzuki,1300,Hatchback,2017,63000,Petrol,Manual,Punjab,19.85
334,Swift,Suzuki,1000,Hatchback,1987,127573,Petrol,Manual,Karachi,3.7
335,Swift,Suzuki,1300,Hatchback,2007,65000,Petrol,Automatic,Sindh,19.3
336,Swift,Suzuki,1300,Hatchback,2010,205000,Petrol,Manual,Islamabad,17.0
337,Swift,Suzuki,1300,Hatchback,2012,100000,Petrol,Manual,Islamabad,19.5
338,Swift,Suzuki,1300,Hatchback,2012,140000,Petrol,Automatic,Islamabad,19.5
339,Swift,Suzuki,1300,Hatchback,2007,125000,Petrol,Automatic,Islamabad,20.8
340,Swift,Suzuki,1300,Hatchback,2019,82509,Petrol,Manual,Punjab,27.5
341,Swift,Suzuki,1300,Hatchback,2018,74862,Petrol,Manual,Lahore,26.0
342,Swift,Suzuki,1300,Hatchback,2018,88301,Petrol,Automatic,Karachi,29.0
343,Swift,Suzuki,1300,Hatchback,2020,32000,Petrol,Automatic,Karachi,29.75
344,Swift,Suzuki,1300,Hatchback,2017,47348,Petrol,Manual,Sindh,22.0
345,Swift,Suzuki,1300,Hatchback,2022,2874,Petrol,Automatic,Islamabad,49.0
346,Swift,Suzuki,1300,Hatchback,2014,131808,Petrol,Manual,Islamabad,19.5
347,Swift,Suzuki,1300,Hatchback,2019,108455,Petrol,Automatic,Islamabad,30.0
348,Swift,Suzuki,1300,Hatchback,2022,13500,Petrol,Automatic,Islamabad,45.9
349,Swift,Suzuki,1300,Hatchback,2018,67000,Petrol,Manual,Islamabad,25.0
350,Swift,Suzuki,1300,Hatchback,2022,15000,Petrol,Automatic,Islamabad,46.0
351,Swift,Suzuki,1300,Hatchback,2012,85000,Petrol,Manual,Islamabad,18.9
352,Swift,Suzuki,1300,Hatchback,2013,105000,Petrol,Manual,Islamabad,20.3
353,Swift,Suzuki,1300,Hatchback,2023,10000,Petrol,Automatic,Islamabad,48.8
354,Swift,Suzuki,1300,Hatchback,2015,72000,Petrol,Manual,Sindh,19.2
355,Swift,Suzuki,1300,Hatchback,2012,158000,Petrol,Manual,Lahore,18.85
356,Swift,Suzuki,1300,Hatchback,2019,79000,Petrol,Manual,Sindh,25.5
357,Swift,Suzuki,1300,Hatchback,2013,159,Petrol,Manual,Lahore,17.75
358,Swift,Suzuki,1300,Hatchback,2020,43000,Petrol,Automatic,Karachi,31.0
359,Swift,Suzuki,1300,Hatchback,2018,53381,Petrol,Automatic,Islamabad,32.53
360,Swift,Suzuki,1300,Hatchback,2013,150000,Petrol,Manual,Punjab,17.5
361,Swift,Suzuki,1300,Hatchback,2013,107423,Petrol,Manual,Islamabad,21.8
362,Swift,Suzuki,1300,Hatchback,2022,14500,Petrol,Automatic,Punjab,48.5
363,Swift,Suzuki,1300,Hatchback,2020,51000,Petrol,Manual,Lahore,28.5
364,Swift,Suzuki,1300,Hatchback,2018,89000,Petrol,Automatic,Karachi,24.5
365,Swift,Suzuki,1300,Hatchback,2017,58000,Petrol,Manual,Lahore,24.65
366,Swift,Suzuki,1300,Hatchback,2022,11500,Petrol,Automatic,Islamabad,45.0
367,Swift,Suzuki,1300,Hatchback,2016,54600,Petrol,Manual,Sindh,22.5
368,Swift,Suzuki,1300,Hatchback,2014,104000,Petrol,Automatic,Sindh,19.75
369,Swift,Suzuki,1300,Hatchback,2022,26400,Petrol,Manual,Punjab,38.5
370,Swift,Suzuki,1300,Hatchback,2011,73000,Petrol,Manual,Lahore,18.75
371,Swift,Suzuki,1300,Hatchback,2017,76354,Petrol,Manual,Lahore,20.5
372,Swift,Suzuki,1300,Hatchback,2018,37523,Petrol,Manual,Lahore,24.6
373,Swift,Suzuki,1300,Hatchback,2017,103000,Petrol,Manual,Sindh,21.0
374,Swift,Suzuki,1300,Hatchback,2022,2600,Petrol,Manual,Karachi,40.5
375,Swift,Suzuki,1300,Hatchback,2022,12000,Petrol,Automatic,Karachi,44.25
376,Swift,Suzuki,1300,Hatchback,2022,12797,Petrol,Automatic,Sindh,44.95
377,Swift,Suzuki,1300,Hatchback,2012,110000,Petrol,Manual,Bahawalpur,19.0
378,Swift,Suzuki,1300,Hatchback,2023,22000,Petrol,Automatic,Islamabad,47.5
379,Swift,Suzuki,1300,Hatchback,2018,77000,Petrol,Manual,Islamabad,23.5
380,Swift,Suzuki,1300,Hatchback,2021,33500,Petrol,Automatic,Karachi,35.0
381,Swift,Suzuki,1300,Hatchback,2015,83000,Petrol,Automatic,Karachi,21.5
382,Swift,Suzuki,1300,Hatchback,2019,55000,Petrol,Automatic,Lahore,34.0
383,Mehran,Suzuki,800,Hatchback,2018,65000,Petrol,Manual,Islamabad,14.0
384,Swift,Suzuki,1300,Hatchback,2018,60000,Petrol,Automatic,Islamabad,31.5
385,Swift,Suzuki,1300,Hatchback,2012,144500,Petrol,Manual,Karachi,20.0
386,Swift,Suzuki,1300,Hatchback,2018,89000,Petrol,Manual,Islamabad,24.5
387,Swift,Suzuki,1300,Hatchback,2022,20000,Petrol,Automatic,Islamabad,46.9
388,Khyber,Suzuki,1000,Hatchback,1989,12345,CNG,Manual,Islamabad,4.35
389,Swift,Suzuki,1300,Hatchback,2002,12345,Petrol,Automatic,Lahore,17.25
390,Swift,Suzuki,1300,Hatchback,2019,62000,Petrol,Automatic,Lahore,31.0
391,Swift,Suzuki,1300,Hatchback,2017,75497,Petrol,Manual,Karachi,20.5
392,Swift,Suzuki,1300,Hatchback,2010,191500,Petrol,Manual,Lahore,19.0
393,Swift,Suzuki,1300,Hatchback,2012,147775,Petrol,Manual,Lahore,17.5
394,Swift,Suzuki,1300,Hatchback,2021,39050,Petrol,Automatic,Sindh,32.5
395,Swift,Suzuki,1300,Hatchback,2012,142100,Petrol,Manual,Rawalpindi,18.2
396,Swift,Suzuki,1300,Hatchback,2019,53824,Petrol,Automatic,Karachi,27.0
397,Swift,Suzuki,1300,Hatchback,2022,13500,Petrol,Automatic,Islamabad,46.0
398,Swift,Suzuki,1300,Hatchback,2021,89000,Petrol,Automatic,Islamabad,31.5
399,Swift,Suzuki,1300,Hatchback,2022,34000,Petrol,Automatic,Sindh,40.0
400,Swift,Suzuki,1300,Hatchback,2022,11157,Petrol,Automatic,Lahore,47.5
401,Swift,Suzuki,1300,Hatchback,2016,78709,Petrol,Manual,Karachi,17.5
402,Swift,Suzuki,1300,Hatchback,2024,40,Petrol,Automatic,Lahore,48.65
403,Swift,Suzuki,1300,Hatchback,2013,144000,Petrol,Manual,Islamabad,19.0
404,Swift,Suzuki,1300,Hatchback,2022,12500,Petrol,Automatic,Sindh,41.75
405,Swift,Suzuki,1300,Hatchback,2012,107000,Petrol,Manual,Sindh,16.0
406,Swift,Suzuki,1300,Hatchback,2011,141000,Petrol,Manual,Sindh,15.5
407,Swift,Suzuki,1300,Hatchback,2022,1900,Petrol,Automatic,Sindh,46.25
408,Swift,Suzuki,1300,Hatchback,2019,126000,Petrol,Automatic,Islamabad,30.5
409,Swift,Suzuki,1300,Hatchback,2018,40000,Petrol,Manual,Karachi,27.0
410,Swift,Suzuki,1300,Hatchback,2018,32000,Petrol,Manual,Karachi,27.0
411,Swift,Suzuki,1300,Hatchback,2019,73000,Petrol,Manual,Lahore,30.0
412,Swift,Suzuki,1300,Hatchback,2018,61000,Petrol,Manual,Islamabad,25.5
413,Swift,Suzuki,1000,Hatchback,2017,125094,Petrol,Automatic,Sindh,45.0
414,Swift,Suzuki,1300,Hatchback,2017,70000,Petrol,Manual,Karachi,22.5
415,Swift,Suzuki,1300,Hatchback,2010,121000,Petrol,Manual,Sindh,13.7
416,Swift,Suzuki,1300,Hatchback,2020,43378,Petrol,Manual,Islamabad,31.0
417,Swift,Suzuki,1300,Hatchback,2013,94781,Petrol,Automatic,Sindh,20.9
418,Swift,Suzuki,1300,Hatchback,2017,155000,Petrol,Manual,Islamabad,23.5
419,Swift,Suzuki,1300,Hatchback,2005,190000,Petrol,Automatic,Islamabad,19.0
420,Swift,Suzuki,1300,Hatchback,2022,29000,Petrol,Automatic,Punjab,41.85
421,Swift,Suzuki,1300,Hatchback,2014,96000,Petrol,Manual,Punjab,22.5
422,Swift,Suzuki,1300,Hatchback,2018,52600,Petrol,Manual,Lahore,32.5
423,Swift,Suzuki,1300,Hatchback,2012,110000,Petrol,Automatic,Karachi,18.2
424,Swift,Suzuki,1300,Hatchback,2021,70000,Petrol,Manual,Islamabad,29.0
425,Swift,Suzuki,1300,Hatchback,2015,130000,Petrol,Automatic,Punjab,21.0
426,Swift,Suzuki,1300,Hatchback,2022,24000,Petrol,Automatic,Punjab,41.25
427,Swift,Suzuki,1300,Hatchback,2012,111000,Petrol,Manual,Islamabad,19.0
428,Swift,Suzuki,1300,Hatchback,2018,65000,Petrol,Automatic,Karachi,23.9
429,Swift,Suzuki,1300,Hatchback,2014,74549,Petrol,Manual,Lahore,27.5
430,Khyber,Suzuki,1000,Hatchback,1990,100000,Petrol,Manual,Abbottabad,4.85
431,Swift,Suzuki,1300,Hatchback,2012,97000,Petrol,Manual,Islamabad,20.75
432,Vitz,Toyota,1000,Hatchback,2009,175000,Petrol,Automatic,Lahore,19.3
433,Swift,Suzuki,1300,Hatchback,2010,157000,Petrol,Manual,Lahore,16.7
434,Khyber,Suzuki,1000,Hatchback,1990,100000,Petrol,Manual,Sindh,2.45
435,Swift,Suzuki,1300,Hatchback,2017,85000,Petrol,Manual,Sindh,22.5
436,Swift,Suzuki,1300,Hatchback,2014,160000,Petrol,Manual,Islamabad,23.5
437,Swift,Suzuki,1300,Hatchback,2015,151678,Petrol,Automatic,Islamabad,24.8
438,Swift,Suzuki,1300,Hatchback,2022,7000,Petrol,Automatic,Karachi,42.0
439,Swift,Suzuki,1300,Hatchback,2022,9500,Petrol,Automatic,Sindh,46.0
440,Swift,Suzuki,1300,Hatchback,2016,170000,Petrol,Manual,Islamabad,22.0
441,Swift,Suzuki,1300,Hatchback,2022,15000,Petrol,Automatic,Sindh,43.85
442,Swift,Suzuki,1300,Hatchback,2016,41856,Petrol,Manual,Lahore,23.3
443,Swift,Suzuki,1300,Hatchback,2018,38523,Petrol,Manual,Lahore,24.8
444,Swift,Suzuki,1300,Hatchback,2020,61685,Petrol,Automatic,Sindh,29.0
445,Swift,Suzuki,1300,Hatchback,2011,12345,Petrol,Manual,Islamabad,17.5
446,Swift,Suzuki,1300,Hatchback,2012,92000,Petrol,Automatic,Islamabad,20.8
447,Swift,Suzuki,1300,Hatchback,2021,18000,Petrol,Manual,Un-Registered,33.0
448,Swift,Suzuki,1300,Hatchback,2023,9500,Petrol,Automatic,Islamabad,49.5
449,Swift,Suzuki,1300,Hatchback,2011,118162,Petrol,Manual,Lahore,17.5
450,Swift,Suzuki,1300,Hatchback,2017,88000,Petrol,Automatic,Karachi,23.5
451,Swift,Suzuki,1600,Hatchback,2006,105000,Petrol,Automatic,Karachi,16.3
452,Swift,Suzuki,1300,Hatchback,2022,32000,Petrol,Automatic,Islamabad,44.25
453,Swift,Suzuki,1300,Hatchback,2012,87000,Petrol,Automatic,Islamabad,20.35
454,Swift,Suzuki,1300,Hatchback,2016,95000,Petrol,Automatic,Sindh,23.4
455,Swift,Suzuki,1300,Hatchback,2020,31000,Petrol,Automatic,Karachi,31.5
456,Swift,Suzuki,1300,Hatchback,2021,24200,Petrol,Automatic,Sindh,33.0
457,Swift,Suzuki,1300,Hatchback,2019,52000,Petrol,Manual,Karachi,26.95
458,Swift,Suzuki,1300,Hatchback,2022,9000,Petrol,Automatic,Islamabad,47.75
459,Swift,Suzuki,1300,Hatchback,2011,160000,Petrol,Manual,Sindh,14.5
460,Swift,Suzuki,1300,Hatchback,2020,45000,Petrol,Automatic,Islamabad,35.0
461,Swift,Suzuki,1300,Hatchback,2012,295000,Petrol,Manual,Sindh,16.0
462,Swift,Suzuki,1300,Hatchback,2023,4400,Petrol,Automatic,Islamabad,51.0
463,Swift,Suzuki,1300,Hatchback,2012,97000,Petrol,Automatic,Sindh,18.45
464,Swift,Suzuki,1300,Hatchback,2013,116000,Petrol,Manual,Rawalpindi,22.8
465,Swift,Suzuki,1300,Hatchback,2016,67000,Petrol,Manual,Islamabad,23.7
466,Swift,Suzuki,1300,Hatchback,2021,37000,Petrol,Manual,Islamabad,31.5
467,Swift,Suzuki,1300,Hatchback,2016,101000,Petrol,Manual,Punjab,21.5
468,Swift,Suzuki,1300,Hatchback,2018,66000,Petrol,Automatic,Karachi,23.75
469,Swift,Suzuki,1300,Hatchback,2012,190000,Petrol,Manual,Lahore,19.9
470,Swift,Suzuki,1300,Hatchback,2019,154000,Petrol,Manual,Lahore,23.9
471,Swift,Suzuki,1300,Hatchback,2022,36000,Petrol,Automatic,Islamabad,42.8
472,Swift,Suzuki,1300,Hatchback,2017,40782,Petrol,Automatic,Islamabad,35.0
473,Swift,Suzuki,1300,Hatchback,2022,5767,Petrol,Automatic,Punjab,43.5
474,Swift,Suzuki,1300,Hatchback,2019,83000,Petrol,Manual,Sindh,22.0
475,Swift,Suzuki,1000,Hatchback,2017,56000,Petrol,Automatic,Punjab,35.0
476,Swift,Suzuki,1300,Hatchback,2011,93000,Petrol,Manual,Lahore,19.0
477,Swift,Suzuki,1300,Hatchback,2022,14250,Petrol,Automatic,Sindh,39.5
478,Swift,Suzuki,1300,Hatchback,2022,9000,Petrol,Manual,Islamabad,40.5
479,Swift,Suzuki,1300,Hatchback,2016,77000,Petrol,Automatic,Lahore,24.75
480,Swift,Suzuki,1300,Hatchback,2022,42760,Petrol,Automatic,Punjab,41.0
481,Swift,Suzuki,1300,Hatchback,2011,116732,Petrol,Manual,Islamabad,16.5
482,Swift,Suzuki,1300,Hatchback,2016,127000,Petrol,Manual,Sindh,20.5
483,Swift,Suzuki,1300,Hatchback,2020,60000,Petrol,Automatic,Lahore,33.25
484,Swift,Suzuki,1300,Hatchback,2023,8000,Petrol,Manual,Un-Registered,42.0
485,Swift,Suzuki,1300,Hatchback,2015,90000,Petrol,Manual,Islamabad,20.5
486,Swift,Suzuki,1300,Hatchback,2022,41080,Petrol,Automatic,Punjab,39.0
487,Swift,Suzuki,1300,Hatchback,2022,17400,Petrol,Manual,Punjab,38.5
488,Swift,Suzuki,1300,Hatchback,2017,95000,Petrol,Automatic,Islamabad,26.0
489,Swift,Suzuki,1300,Hatchback,2022,11500,Petrol,Automatic,Islamabad,46.5
490,Swift,Suzuki,1300,Hatchback,2012,150000,Petrol,Manual,Islamabad,22.0
491,Swift,Suzuki,1300,Hatchback,2013,95000,Petrol,Automatic,Lahore,26.0
492,Swift,Suzuki,1300,Hatchback,2008,200000,Petrol,Automatic,Sindh,22.0
493,Swift,Suzuki,1300,Hatchback,2022,29000,Petrol,Automatic,Islamabad,45.5
494,Swift,Suzuki,1300,Hatchback,2023,1000,Petrol,Automatic,Un-Registered,49.0
495,Swift,Suzuki,1300,Hatchback,2015,144000,Petrol,Manual,Karachi,19.5
496,Swift,Suzuki,1300,Hatchback,2022,16000,Petrol,Automatic,Islamabad,44.9
497,Swift,Suzuki,1300,Hatchback,2015,113000,Petrol,Manual,Punjab,24.3
498,Swift,Suzuki,1300,Hatchback,2019,107000,Petrol,Automatic,Islamabad,29.5
499,Swift,Suzuki,1300,Hatchback,2012,83085,Petrol,Manual,Karachi,16.99
500,Swift,Suzuki,1300,Hatchback,2011,98000,Petrol,Manual,Karachi,15.25
501,Swift,Suzuki,1300,Hatchback,2022,300,Petrol,Automatic,Karachi,48.5
502,Swift,Suzuki,1300,Hatchback,2011,157718,Petrol,Manual,Islamabad,18.5
503,Swift,Suzuki,1300,Hatchback,2023,4000,Petrol,Automatic,Sindh,47.5
504,Swift,Suzuki,1300,Hatchback,2022,31000,Petrol,Automatic,Islamabad,48.0
505,Swift,Suzuki,1300,Hatchback,2022,9800,Petrol,Automatic,Islamabad,44.5
506,Swift,Suzuki,1300,Hatchback,2014,124000,Petrol,Manual,Islamabad,21.4
507,Swift,Suzuki,1300,Hatchback,2013,205000,Petrol,Manual,Islamabad,18.0
508,Swift,Suzuki,1300,Hatchback,2022,29000,Petrol,Automatic,Sindh,43.75
509,Swift,Suzuki,1300,Hatchback,2022,16000,Petrol,Automatic,Karachi,45.0
510,Swift,Suzuki,1300,Hatchback,2019,100000,Petrol,Automatic,Lahore,26.7
511,Swift,Suzuki,1300,Hatchback,2020,58000,Petrol,Manual,Islamabad,28.6
512,Swift,Suzuki,1300,Hatchback,2022,19000,Petrol,Manual,Punjab,38.5
513,Swift,Suzuki,1300,Hatchback,2018,41636,Petrol,Manual,Karachi,23.25
514,Swift,Suzuki,1300,Hatchback,2016,71000,Petrol,Manual,Islamabad,24.4
515,Swift,Suzuki,1300,Hatchback,2023,6915,Petrol,Automatic,Punjab,47.5
516,Swift,Suzuki,1300,Hatchback,2022,25000,Petrol,Automatic,Punjab,43.5
517,Swift,Suzuki,1300,Hatchback,2016,90000,Petrol,Manual,Karachi,18.7
518,Swift,Suzuki,1300,Hatchback,2016,64000,Petrol,Automatic,Karachi,24.0
519,Swift,Suzuki,1300,Hatchback,2021,25000,Petrol,Automatic,Islamabad,34.95
520,Khyber,Suzuki,1000,Hatchback,1992,100000,Petrol,Manual,Sindh,4.2
521,Swift,Suzuki,1300,Hatchback,2017,99800,Petrol,Manual,Punjab,26.5
522,Swift,Suzuki,1300,Hatchback,2022,40000,Petrol,Automatic,Punjab,42.0
523,Cultus,Suzuki,1000,Hatchback,2024,240,Petrol,Manual,Islamabad,38.5
524,Swift,Suzuki,1300,Hatchback,2021,60500,Petrol,Manual,Punjab,33.0
525,Swift,Suzuki,1300,Hatchback,2022,20000,Petrol,Automatic,Islamabad,43.0
526,Swift,Suzuki,1300,Hatchback,2019,40000,Petrol,Manual,Sindh,27.5
527,Swift,Suzuki,1000,Hatchback,1989,98723,CNG,Manual,Lahore,3.5
528,Swift,Suzuki,1300,Hatchback,2014,100000,Petrol,Manual,Punjab,21.5
529,Swift,Suzuki,1300,Hatchback,2014,122000,Petrol,Manual,Islamabad,23.0
530,Swift,Suzuki,1300,Hatchback,2022,6500,Petrol,Automatic,Islamabad,47.5
531,Swift,Suzuki,1300,Hatchback,2019,75000,Petrol,Manual,Islamabad,26.5
532,Swift,Suzuki,1300,Hatchback,2020,66000,Petrol,Automatic,Lahore,30.0
533,Swift,Suzuki,1300,Hatchback,2016,80000,Petrol,Manual,Lahore,19.95
534,Swift,Suzuki,1300,Hatchback,2013,150000,Petrol,Manual,Lahore,18.5
535,Swift,Suzuki,1300,Hatchback,2019,42000,Petrol,Automatic,Karachi,29.0
536,Swift,Suzuki,1300,Hatchback,2012,90000,Petrol,Manual,Islamabad,19.5
537,Swift,Suzuki,1300,Hatchback,2020,19500,Petrol,Automatic,Islamabad,32.8
538,Swift,Suzuki,1300,Hatchback,2023,24000,Petrol,Automatic,Sindh,46.0
539,Swift,Suzuki,1300,Hatchback,2022,18000,Petrol,Automatic,Punjab,45.0
540,Swift,Suzuki,1300,Hatchback,2016,67582,Petrol,Automatic,Lahore,26.5
541,Swift,Suzuki,1300,Hatchback,2022,50000,Petrol,Automatic,Islamabad,40.0
542,Swift,Suzuki,1300,Hatchback,2021,6000,Petrol,Automatic,Sindh,33.5
543,Swift,Suzuki,1300,Hatchback,2012,2,Petrol,Manual,Karachi,15.25
544,Alsvin,Changan,1500,Sedan,2022,28000,Petrol,Automatic,Islamabad,40.0
545,Swift,Suzuki,1300,Hatchback,2011,97000,Petrol,Manual,Lahore,16.75
546,Swift,Suzuki,1300,Hatchback,2016,79000,Petrol,Manual,Karachi,19.5
547,Swift,Suzuki,1300,Hatchback,2023,14000,Petrol,Automatic,Islamabad,47.0
548,Swift,Suzuki,1300,Hatchback,2016,95000,Petrol,Manual,Islamabad,22.6
549,Margalla,Suzuki,1000,Sedan,1990,10,Petrol,Manual,Punjab,3.15
550,Swift,Suzuki,1300,Hatchback,2012,176000,Petrol,Manual,Un-Registered,19.0
551,Swift,Suzuki,1300,Hatchback,2020,59000,Petrol,Automatic,Punjab,30.25
552,Swift,Suzuki,1300,Hatchback,2010,78000,Petrol,Manual,Karachi,17.5
553,Swift,Suzuki,1300,Hatchback,2017,76000,Petrol,Manual,Lahore,25.0
554,Swift,Suzuki,1300,Hatchback,2015,85000,Petrol,Automatic,Lahore,26.0
555,Swift,Suzuki,1300,Hatchback,2016,84000,Petrol,Automatic,Islamabad,26.75
556,Swift,Suzuki,1300,Hatchback,2018,73000,Petrol,Automatic,Sindh,25.2
557,Swift,Suzuki,1300,Hatchback,2021,43000,Petrol,Manual,Islamabad,28.75
558,Swift,Suzuki,1300,Hatchback,2022,5000,Petrol,Automatic,Punjab,47.5
559,Swift,Suzuki,1300,Hatchback,2017,77000,Petrol,Automatic,Sindh,23.0
560,Swift,Suzuki,1300,Hatchback,2014,90000,Petrol,Manual,Karachi,19.0
561,Swift,Suzuki,1300,Hatchback,2020,41000,Petrol,Automatic,Karachi,29.0
562,Swift,Suzuki,1300,Hatchback,2022,30000,Petrol,Automatic,Punjab,40.5
563,Swift,Suzuki,1300,Hatchback,2022,59000,Petrol,Automatic,Islamabad,43.0
564,Swift,Suzuki,1300,Hatchback,2012,108000,Petrol,Manual,Karachi,16.0
565,Swift,Suzuki,1600,Hatchback,2007,170000,Petrol,Manual,Islamabad,23.5
566,Swift,Suzuki,1300,Hatchback,2012,89750,Petrol,Automatic,Karachi,18.65
567,Swift,Suzuki,1300,Hatchback,2020,65000,Petrol,Manual,Islamabad,27.25
568,Swift,Suzuki,1300,Hatchback,2017,58000,Petrol,Manual,Islamabad,28.5
569,Swift,Suzuki,1300,Hatchback,2020,60000,Petrol,Manual,Islamabad,28.7
570,Swift,Suzuki,1300,Hatchback,2017,99000,Petrol,Automatic,Islamabad,38.0
571,Swift,Suzuki,1300,Hatchback,2008,131500,Petrol,Automatic,Islamabad,23.75
572,Swift,Suzuki,1300,Hatchback,2021,46700,Petrol,Automatic,Islamabad,33.0
573,Swift,Suzuki,1300,Hatchback,2015,95000,Petrol,Manual,Lahore,20.5
574,Swift,Suzuki,1300,Hatchback,2023,3500,Petrol,Automatic,Punjab,45.0
575,Swift,Suzuki,1300,Hatchback,2016,60000,Petrol,Manual,Lahore,21.5
576,Corolla,Toyota,1600,Sedan,2020,46000,Petrol,Automatic,Karachi,47.5
577,Corolla,Toyota,1600,Sedan,2019,65000,Petrol,Automatic,Karachi,46.5
578,Corolla,Toyota,1300,Sedan,2014,71000,Petrol,Manual,Lahore,34.5
579,Corolla,Toyota,1600,Sedan,2004,125000,Petrol,Automatic,Rawalpindi,27.5
580,Corolla,Toyota,1600,Sedan,2021,56900,Petrol,Automatic,Sindh,54.0
581,Corolla,Toyota,1600,Sedan,2022,38000,Petrol,Automatic,Punjab,57.5
582,Corolla,Toyota,1500,Sedan,2020,37000,Hybrid,Automatic,Karachi,76.0
583,Corolla,Toyota,1300,Sedan,2018,95000,Petrol,Manual,Punjab,41.0
584,Corolla,Toyota,1600,Sedan,2021,44000,Petrol,Automatic,Islamabad,60.5
585,Corolla,Toyota,1300,Sedan,2006,200000,Petrol,Automatic,Sindh,34.8
586,Corolla,Toyota,1300,Sedan,2019,79000,Petrol,Automatic,Sindh,42.0
587,Corolla,Toyota,1600,Sedan,2020,70000,Petrol,Automatic,Lahore,49.5
588,Corolla,Toyota,1300,Sedan,2018,120000,Petrol,Manual,Punjab,39.75
589,Corolla,Toyota,1600,Sedan,2014,130000,Petrol,Automatic,Lahore,41.0
590,Corolla,Toyota,1600,Sedan,2015,174000,Petrol,Automatic,Islamabad,32.0
591,Corolla,Toyota,1300,Sedan,2018,76000,Petrol,Manual,Lahore,41.9
592,Corolla,Toyota,1600,Sedan,2021,88300,Petrol,Automatic,Sindh,32.0
593,Corolla,Toyota,1300,Sedan,2019,84000,Petrol,Manual,Sindh,34.6
594,Corolla,Toyota,1600,Sedan,1993,400000,Petrol,Manual,Islamabad,12.5
595,Corolla,Toyota,1600,Sedan,2012,120000,Petrol,Automatic,Punjab,34.0
596,Corolla,Toyota,1300,Sedan,2010,290000,Petrol,Manual,Faisalabad,22.5
597,Corolla,Toyota,1300,Sedan,2017,73000,Petrol,Automatic,Lahore,40.0
598,Corolla,Toyota,1800,Sedan,2014,210000,Petrol,Automatic,Islamabad,41.25
599,Corolla,Toyota,1300,Sedan,2019,45000,Petrol,Automatic,Karachi,39.7
600,Corolla,Toyota,1500,Sedan,2007,330000,Petrol,Automatic,Islamabad,32.5
601,Corolla,Toyota,1800,Sedan,2018,80000,Petrol,Automatic,Faisalabad,52.0
602,Corolla,Toyota,1300,Sedan,2012,195000,Petrol,Manual,Lahore,26.5
603,Corolla,Toyota,1600,Sedan,2003,275000,Petrol,Manual,Punjab,17.0
604,Corolla,Toyota,1300,Sedan,2007,65000,Petrol,Manual,Lahore,16.5
605,Corolla,Toyota,1300,Sedan,2006,100000,Petrol,Automatic,Peshawar,17.0
606,Corolla,Toyota,1600,Sedan,2020,70000,Petrol,Automatic,Islamabad,51.0
