,Car_Name,Car_Brand,Engine Capacity,Category,model Year,Milage,Fuel Type,Transmission,City Registered,Price
1381,Civic,Honda,1300 cc,Sedan,2009,"179,000 km",Hybrid,Automatic,Sindh,PKR 31.75 lacs
1382,Civic,Honda,1800 cc,Sedan,2012,"118,245 km",Petrol,Automatic,Lahore,PKR 26.75 lacs
1383,Civic,Honda,1800 cc,Sedan,2013,"93,000 km",Petrol,Automatic,Lahore,PKR 36.5 lacs
1384,Civic,Honda,1800 cc,Sedan,2008,"135,000 km",Petrol,Automatic,Punjab,PKR 20.7 lacs
1385,Civic,Honda,1800 cc,Sedan,2015,"86,000 km",Petrol,Automatic,Islamabad,PKR 44.9 lacs
1386,Civic,Honda,1800 cc,Sedan,2015,"94,000 km",Petrol,Automatic,Lahore,PKR 38.5 lacs
1387,Civic,Honda,1500 cc,Sedan,2022,"6,000 km",Petrol,Automatic,Sindh,PKR 92.9 lacs
1388,Civic,Honda,1800 cc,Sedan,2021,"36,000 km",Petrol,Automatic,Islamabad,PKR 66.15 lacs
1389,Civic,Honda,1800 cc,Sedan,2017,"55,000 km",Petrol,Automatic,Karachi,PKR 45.75 lacs
1390,Civic,Honda,1800 cc,Sedan,2020,"40,000 km",Petrol,Automatic,Islamabad,PKR 61 lacs
1391,Civic,Honda,1800 cc,Sedan,2017,"76,000 km",Petrol,Automatic,Lahore,PKR 43 lacs
1392,Civic,Honda,1800 cc,Sedan,2017,"72,000 km",Petrol,Automatic,Lahore,PKR 49 lacs
1393,Civic,Honda,1800 cc,Sedan,2013,"130,000 km",Petrol,Automatic,Islamabad,PKR 36.9 lacs
1394,Civic,Honda,1800 cc,Sedan,2018,"170,000 km",Petrol,Automatic,Islamabad,PKR 51.5 lacs
1395,Civic,Honda,1800 cc,Sedan,2016,"140,000 km",Petrol,Automatic,Lahore,PKR 48 lacs
1396,Civic,Honda,1800 cc,Sedan,2017,"98,000 km",Petrol,Automatic,Lahore,PKR 48 lacs
1397,Civic,Honda,1500 cc,Sedan,2005,"117,000 km",Petrol,Automatic,Punjab,PKR 16 lacs
1398,Civic,Honda,1800 cc,Sedan,2021,"30,000 km",Petrol,Automatic,Karachi,PKR 62 lacs
1399,Civic,Honda,1300 cc,Sedan,2007,"122,000 km",Petrol,Automatic,Lahore,PKR 27.7 lacs
1400,Civic,Honda,1600 cc,N/A,1996,"100,000 km",Petrol,Manual,Lahore,PKR 10.5 lacs
1401,Civic,Honda,1800 cc,Sedan,2015,"130,000 km",Petrol,Automatic,Islamabad,PKR 38 lacs
1402,Civic,Honda,1800 cc,Sedan,2015,"90,000 km",Petrol,Automatic,Lahore,PKR 38.5 lacs
1403,Civic,Honda,1500 cc,Sedan,1998,"175,000 km",Petrol,Automatic,Karachi,PKR 9.6 lacs
1404,Civic,Honda,1600 cc,Sedan,2000,"200,000 km",Petrol,Automatic,Lahore,PKR 14.5 lacs
1405,Civic,Honda,1600 cc,Sedan,2006,"180,000 km",Petrol,Automatic,Islamabad,PKR 19 lacs
1406,Civic,Honda,1800 cc,Sedan,2013,"86,000 km",Petrol,Automatic,Sindh,PKR 34.95 lacs
1407,Civic,Honda,1800 cc,Sedan,2019,"70,000 km",Petrol,Automatic,Islamabad,PKR 52 lacs
1408,Grace,Honda,1500 cc,Sedan,2018,"99,000 km",Petrol,Automatic,Sindh,PKR 54.5 lacs
1409,Charade,Daihatsu,1000 cc,N/A,1985,1 km,Petrol,Manual,Punjab,PKR 6.4 lacs
1410,Civic,Honda,1300 cc,N/A,2012,"148,000 km",Petrol,Automatic,Lahore,PKR 31.5 lacs
1411,Civic,Honda,1500 cc,Sedan,1995,"10,000 km",Petrol,Manual,Sindh,PKR 8 lacs
1412,Civic,Honda,1800 cc,Sedan,2017,"68,000 km",Petrol,Automatic,Karachi,PKR 45.4 lacs
1413,Civic,Honda,1500 cc,Sedan,1999,"80,000 km",Petrol,Automatic,Sindh,PKR 12.25 lacs
1414,Civic,Honda,1800 cc,Sedan,2020,"45,000 km",Petrol,Automatic,Punjab,PKR 61.5 lacs
1415,Civic,Honda,1800 cc,Sedan,2015,"100,000 km",Petrol,Automatic,Sindh,PKR 35.5 lacs
1416,Civic,Honda,1800 cc,Sedan,2020,"60,000 km",Petrol,Automatic,Islamabad,PKR 59 lacs
1417,Civic,Honda,1800 cc,Sedan,2009,"150,000 km",Petrol,Automatic,Lahore,PKR 22.5 lacs
1418,Civic,Honda,1800 cc,Sedan,2017,"17,000 km",Petrol,Automatic,Sindh,PKR 47.3 lacs
1419,Civic,Honda,1800 cc,Sedan,2007,"110,000 km",Petrol,Automatic,Lahore,PKR 21 lacs
1420,Civic,Honda,1800 cc,Sedan,2018,"85,000 km",Petrol,Automatic,Islamabad,PKR 55 lacs
1421,Civic,Honda,660 cc,N/A,2020,"81,000 km",Petrol,Automatic,Islamabad,PKR 23.8 lacs
1422,Civic,Honda,1500 cc,Sedan,1995,"179,000 km",Petrol,Automatic,Islamabad,PKR 8.7 lacs
1423,Civic,Honda,1600 cc,Sedan,2004,"155,000 km",Petrol,Automatic,Lahore,PKR 19 lacs
1424,Civic,Honda,1800 cc,Sedan,2018,"88,000 km",Petrol,Automatic,Lahore,PKR 50.75 lacs
1425,Civic,Honda,1800 cc,Sedan,2015,"116,000 km",Petrol,Automatic,Lahore,PKR 37 lacs
1426,Civic,Honda,1800 cc,Sedan,2017,"82,000 km",Petrol,Automatic,Lahore,PKR 46.5 lacs
1427,Civic,Honda,1800 cc,Sedan,2021,"60,308 km",Petrol,Automatic,Punjab,PKR 67 lacs
1428,Civic,Honda,1800 cc,Sedan,2012,"152,000 km",Petrol,Automatic,Lahore,PKR 30 lacs
1429,Civic,Honda,1800 cc,Sedan,2014,"100,000 km",Petrol,Automatic,Islamabad,PKR 34 lacs
1430,Civic,Honda,1800 cc,Sedan,2013,"55,000 km",Petrol,Automatic,Karachi,PKR 32.9 lacs
1431,Civic,Honda,1800 cc,Sedan,2017,"80,400 km",Petrol,Automatic,Islamabad,PKR 51.75 lacs
1432,Civic,Honda,1800 cc,Sedan,2021,"35,000 km",Petrol,Automatic,Islamabad,PKR 64 lacs
1433,Civic,Honda,1800 cc,Sedan,2010,"130,000 km",Petrol,Automatic,Sindh,PKR 23 lacs
1434,Civic,Honda,1500 cc,Sedan,2022,"19,431 km",Petrol,Automatic,Punjab,PKR 1 crore
1435,Civic,Honda,1600 cc,Sedan,2006,"200,000 km",Petrol,Automatic,Gujrat,PKR 14 lacs
1436,Civic,Honda,1500 cc,Sedan,2004,"113,000 km",Petrol,Automatic,Karachi,PKR 14.25 lacs
1437,Civic,Honda,1800 cc,Sedan,2017,"66,000 km",Petrol,Automatic,Punjab,PKR 50.5 lacs
1438,Civic,Honda,1800 cc,Sedan,2013,"133,000 km",Petrol,Automatic,Islamabad,PKR 36 lacs
1439,Civic,Honda,1500 cc,Sedan,2005,"188,000 km",Petrol,Manual,Lahore,PKR 16.7 lacs
1440,Civic,Honda,1500 cc,Sedan,1998,"27,000 km",Petrol,Manual,Islamabad,PKR 11.3 lacs
1441,Civic,Honda,1500 cc,Sedan,2004,"95,000 km",Petrol,Manual,Lahore,PKR 13 lacs
1442,Civic,Honda,1000 cc,N/A,2021,"19,000 km",Petrol,Automatic,Un-Registered,PKR 40 lacs
1443,Civic,Honda,1800 cc,Sedan,2006,"60,000 km",Petrol,Manual,Sindh,PKR 12.8 lacs
1444,Civic,Honda,1800 cc,Sedan,2017,"132,845 km",Petrol,Automatic,Islamabad,PKR 42 lacs
1445,Civic,Honda,1800 cc,Sedan,2009,"102,000 km",Petrol,Automatic,Karachi,PKR 20 lacs
1446,Civic,Honda,1800 cc,Sedan,2018,"140,000 km",Petrol,Automatic,Lahore,PKR 51.5 lacs
1447,Civic,Honda,1800 cc,Sedan,2014,"69,276 km",Petrol,Automatic,Islamabad,PKR 42 lacs
1448,Civic,Honda,1500 cc,Sedan,2020,"116,000 km",Petrol,Automatic,Punjab,PKR 62.5 lacs
1449,Civic,Honda,1800 cc,Sedan,2014,"100,000 km",Petrol,Automatic,Sindh,PKR 34.5 lacs
1450,Civic,Honda,1800 cc,Sedan,2016,"70,000 km",Petrol,Automatic,Karachi,PKR 43.4 lacs
1451,Civic,Honda,1800 cc,Sedan,2013,"111,000 km",Petrol,Manual,Punjab,PKR 30.5 lacs
1452,Civic,Honda,1800 cc,Sedan,2017,"19,000 km",Petrol,Automatic,Sindh,PKR 53.3 lacs
1453,Civic,Honda,1800 cc,Sedan,2007,"98,000 km",Petrol,Automatic,Sindh,PKR 20.15 lacs
1454,Corolla,Toyota,1300 cc,Sedan,2012,"183,000 km",Petrol,Manual,Lahore,PKR 25.5 lacs
1455,Civic,Honda,1800 cc,Sedan,2007,"112,000 km",Petrol,Automatic,Karachi,PKR 16 lacs
1456,Civic,Honda,1800 cc,Sedan,2018,"63,800 km",Petrol,Automatic,Lahore,PKR 52 lacs
1457,Civic,Honda,1800 cc,Sedan,2013,"140,000 km",Petrol,Automatic,Islamabad,PKR 34.5 lacs
1458,Civic,Honda,1800 cc,Sedan,2017,"99,000 km",Petrol,Automatic,Lahore,PKR 49.5 lacs
1459,Civic,Honda,1800 cc,Sedan,2020,"42,000 km",Petrol,Automatic,Sindh,PKR 59 lacs
1460,Civic,Honda,1800 cc,N/A,2016,"100,000 km",Petrol,Automatic,Lahore,PKR 44.5 lacs
1461,Civic,Honda,1800 cc,Sedan,2021,"12,000 km",Petrol,Automatic,Islamabad,PKR 70.9 lacs
1462,Civic,Honda,1800 cc,Sedan,2013,"150,000 km",Petrol,Automatic,Islamabad,PKR 33.75 lacs
1463,Civic,Honda,1800 cc,Sedan,2013,"88,000 km",Petrol,Automatic,Karachi,PKR 32.75 lacs
1464,Civic,Honda,1800 cc,Sedan,2018,"44,890 km",Petrol,Automatic,Lahore,PKR 54.3 lacs
1465,Civic,Honda,1500 cc,Sedan,2024,74 km,Petrol,Automatic,Karachi,Call for price
1466,Civic,Honda,1800 cc,Sedan,2009,"105,000 km",Petrol,Automatic,Islamabad,PKR 25.5 lacs
1467,Civic,Honda,1800 cc,Sedan,2016,"67,000 km",Petrol,Automatic,Sindh,PKR 36.25 lacs
1468,Civic,Honda,1800 cc,Sedan,2021,"39,400 km",Petrol,Automatic,Punjab,PKR 66.75 lacs
1469,Civic,Honda,1800 cc,Sedan,2019,"69,000 km",Petrol,Automatic,Lahore,PKR 56.5 lacs
1470,Civic,Honda,1200 cc,N/A,1985,"28,000 km",Petrol,Manual,Lahore,PKR 3 lacs
1471,Civic,Honda,1300 cc,Sedan,2007,"110,500 km",Petrol,Automatic,Islamabad,PKR 27.5 lacs
1472,Civic,Honda,1800 cc,Sedan,2017,"146,000 km",Petrol,Automatic,Islamabad,PKR 48 lacs
1473,Civic,Honda,1800 cc,Sedan,2018,"64,500 km",Petrol,Automatic,Islamabad,PKR 52 lacs
1474,Civic,Honda,1500 cc,Sedan,2002,"200,000 km",Petrol,Automatic,Sindh,PKR 17.25 lacs
1475,Civic,Honda,1800 cc,Sedan,2018,80 km,Petrol,Automatic,Sindh,PKR 55 lacs
1476,Civic,Honda,1600 cc,Sedan,2000,"105,000 km",Petrol,Automatic,Karachi,PKR 12.95 lacs
1477,Civic,Honda,1600 cc,Sedan,2005,"93,000 km",Petrol,Automatic,Karachi,PKR 15.95 lacs
1478,Civic,Honda,1500 cc,Sedan,2022,"42,000 km",Petrol,Automatic,Punjab,PKR 86.5 lacs
1479,Civic,Honda,1800 cc,Sedan,2014,"125,000 km",Petrol,Automatic,Islamabad,PKR 35.8 lacs
1480,Civic,Honda,1500 cc,Sedan,1999,"150,000 km",Petrol,Manual,Sindh,PKR 10.5 lacs
1481,Civic,Honda,1800 cc,Sedan,2011,"116,000 km",Petrol,Automatic,Sindh,PKR 20.45 lacs
1482,Civic,Honda,1800 cc,Sedan,2020,"48,000 km",Petrol,Automatic,Islamabad,PKR 60.5 lacs
1483,Civic,Honda,1800 cc,Sedan,2019,"43,000 km",Petrol,Automatic,Lahore,PKR 63.5 lacs
1484,Civic,Honda,1800 cc,Sedan,2011,"175,000 km",Petrol,Automatic,Islamabad,PKR 28 lacs
1485,Civic,Honda,1500 cc,Sedan,2016,"85,000 km",Petrol,Automatic,Sindh,PKR 55 lacs
1486,Civic,Honda,1800 cc,Sedan,2020,"41,000 km",Petrol,Automatic,Punjab,PKR 61 lacs
1487,Civic,Honda,1500 cc,Sedan,2002,"100,000 km",Petrol,Manual,Islamabad,PKR 14.8 lacs
1488,Civic,Honda,1800 cc,Sedan,2014,"139,000 km",Petrol,Automatic,Karachi,PKR 32.75 lacs
1489,Civic,Honda,1800 cc,Sedan,2017,"20,000 km",Petrol,Automatic,Lahore,PKR 56 lacs
1490,Civic,Honda,1800 cc,Sedan,2019,"60,000 km",Petrol,Automatic,Islamabad,PKR 55.9 lacs
1491,Civic,Honda,1800 cc,Sedan,2012,"135,000 km",Petrol,Automatic,Islamabad,PKR 27 lacs
1492,Civic,Honda,1800 cc,Sedan,2020,"28,000 km",Petrol,Automatic,Islamabad,PKR 61.25 lacs
1493,Civic,Honda,1800 cc,Sedan,2006,"170,000 km",Petrol,Manual,Punjab,PKR 16.3 lacs
1494,Civic,Honda,1800 cc,Sedan,2014,"130,000 km",Petrol,Automatic,Lahore,PKR 33.8 lacs
1495,Civic,Honda,1800 cc,Sedan,2015,"97,000 km",Petrol,Automatic,Islamabad,PKR 35.7 lacs
1496,Civic,Honda,1800 cc,Sedan,2020,"70,000 km",Petrol,Automatic,Islamabad,PKR 60.75 lacs
1497,Civic,Honda,1800 cc,Sedan,2015,"140,000 km",Petrol,Automatic,Islamabad,PKR 39.95 lacs
1498,Civic,Honda,1800 cc,Sedan,2021,"32,000 km",Petrol,Automatic,Islamabad,PKR 66 lacs
1499,Civic,Honda,1800 cc,Sedan,2021,"33,350 km",Petrol,Automatic,Punjab,PKR 66 lacs
1500,HS,MG,1500 cc,Crossover,2021,"43,000 km",Petrol,Automatic,Islamabad,PKR 67.95 lacs
1501,Civic,Honda,1800 cc,Sedan,2017,"65,000 km",Petrol,Automatic,Karachi,PKR 45.5 lacs
1502,Civic,Honda,1800 cc,Sedan,2017,"88,164 km",Petrol,Automatic,Islamabad,PKR 49 lacs
1503,Civic,Honda,1500 cc,Sedan,2024,25 km,Petrol,Automatic,Un-Registered,PKR 1.02 crore
1504,Civic,Honda,1800 cc,Sedan,2020,"16,600 km",Petrol,Automatic,Islamabad,PKR 60.25 lacs
1505,Civic,Honda,1600 cc,Sedan,2006,"175,000 km",Petrol,Manual,Karachi,PKR 18.7 lacs
1506,Civic,Honda,1800 cc,Sedan,2017,"144,500 km",Petrol,Automatic,Islamabad,PKR 48 lacs
1507,Civic,Honda,1600 cc,Sedan,2005,"113,000 km",Petrol,Automatic,Karachi,PKR 14.5 lacs
1508,Civic,Honda,1600 cc,Sedan,1996,123 km,Petrol,Manual,Sindh,PKR 9 lacs
1509,Civic,Honda,1800 cc,Sedan,2018,"46,437 km",Petrol,Automatic,Karachi,PKR 55.5 lacs
1510,Civic,Honda,1800 cc,Sedan,2008,"135,000 km",Petrol,Manual,Punjab,PKR 17 lacs
1511,Civic,Honda,1800 cc,Sedan,2006,125 km,Petrol,Automatic,Karachi,PKR 18 lacs
1512,Civic,Honda,1500 cc,Sedan,2005,"198,000 km",Petrol,Automatic,Karachi,PKR 13.9 lacs
1513,Civic,Honda,1800 cc,Sedan,2019,"123,306 km",Petrol,Automatic,Islamabad,PKR 58.5 lacs
1514,Civic,Honda,1800 cc,Sedan,2017,"95,000 km",Petrol,Automatic,Islamabad,PKR 49.1 lacs
1515,Civic,Honda,1800 cc,Sedan,2014,"130,000 km",Petrol,Automatic,Lahore,PKR 33.9 lacs
1516,Civic,Honda,1800 cc,Sedan,2018,"154,000 km",Petrol,Automatic,Punjab,PKR 54.25 lacs
1517,Civic,Honda,1800 cc,Sedan,2019,"46,000 km",Petrol,Automatic,Sindh,PKR 49.75 lacs
1518,Civic,Honda,1800 cc,Sedan,2017,"75,000 km",Petrol,Automatic,Lahore,PKR 48.55 lacs
1519,Civic,Honda,1800 cc,Sedan,2016,"39,300 km",Petrol,Automatic,Karachi,PKR 44 lacs
1520,Civic,Honda,1500 cc,Sedan,2022,"27,000 km",Petrol,Automatic,Islamabad,PKR 89.5 lacs
1521,Civic,Honda,1600 cc,Sedan,2005,"198,000 km",Petrol,Manual,Islamabad,PKR 16 lacs
1522,Civic,Honda,1800 cc,Sedan,2020,"55,000 km",Petrol,Automatic,Karachi,PKR 62.5 lacs
1523,Civic,Honda,1800 cc,Sedan,2021,"35,000 km",Petrol,Automatic,Karachi,PKR 63 lacs
1524,Civic,Honda,1800 cc,Sedan,2020,"30,000 km",Petrol,Automatic,Karachi,PKR 62.75 lacs
1525,Civic,Honda,1800 cc,Sedan,2013,"82,000 km",Petrol,Automatic,Gujranwala,PKR 33.5 lacs
1526,Civic,Honda,1800 cc,Sedan,2014,"49,000 km",Petrol,Automatic,Sindh,PKR 36.5 lacs
1527,Civic,Honda,1800 cc,Sedan,2017,"71,000 km",Petrol,Automatic,Sindh,PKR 47 lacs
1528,Civic,Honda,1800 cc,Sedan,2014,"120,000 km",Petrol,Automatic,Lahore,PKR 33.5 lacs
1529,Passo,Toyota,1000 cc,Hatchback,2019,"62,000 km",Petrol,Automatic,Un-Registered,PKR 38.75 lacs
1530,Civic,Honda,1500 cc,N/A,1995,"125,758 km",Petrol,Manual,Islamabad,PKR 8.9 lacs
1531,Civic,Honda,1800 cc,Sedan,2017,"80,000 km",Petrol,Automatic,Lahore,PKR 47.95 lacs
1532,Civic,Honda,1500 cc,Sedan,2022,"7,300 km",Petrol,Automatic,Punjab,PKR 94 lacs
1533,Civic,Honda,1800 cc,Sedan,2018,"71,000 km",Petrol,Automatic,Karachi,PKR 48 lacs
1534,Civic,Honda,1500 cc,Sedan,2023,19 km,Petrol,Automatic,Un-Registered,PKR 94.5 lacs
1535,Civic,Honda,1800 cc,Sedan,2017,"267,891 km",Petrol,Automatic,Rawalpindi,PKR 44 lacs
1536,Civic,Honda,1800 cc,Sedan,2015,"122,000 km",Petrol,Automatic,Karachi,PKR 35.25 lacs
1537,Civic,Honda,1800 cc,Sedan,2013,"67,854 km",Petrol,Automatic,Lahore,PKR 36.75 lacs
1538,Civic,Honda,1800 cc,Sedan,2021,"30,035 km",Petrol,Automatic,Islamabad,PKR 64 lacs
1539,Civic,Honda,1800 cc,Sedan,2018,"80,000 km",Petrol,Automatic,Islamabad,PKR 51.5 lacs
1540,Civic,Honda,1800 cc,Sedan,2019,"51,919 km",Petrol,Automatic,Lahore,PKR 57 lacs
1541,Civic,Honda,1800 cc,Sedan,2021,"60,000 km",Petrol,Automatic,Islamabad,PKR 61.5 lacs
1542,Civic,Honda,1800 cc,Sedan,2019,"48,497 km",Petrol,Automatic,Islamabad,PKR 56 lacs
1543,Civic,Honda,1800 cc,Sedan,2014,"103,000 km",Petrol,Automatic,Lahore,PKR 37 lacs
1544,Civic,Honda,1800 cc,Sedan,2018,"24,100 km",Petrol,Automatic,Sindh,PKR 48.49 lacs
1545,Civic,Honda,1800 cc,Sedan,2015,"125,000 km",Petrol,Automatic,Lahore,PKR 39.9 lacs
1546,Civic,Honda,1800 cc,Sedan,2018,"65,000 km",Petrol,Automatic,Lahore,PKR 52 lacs
1547,Civic,Honda,1500 cc,Sedan,2019,"117,000 km",Petrol,Automatic,Islamabad,PKR 60 lacs
1548,Civic,Honda,1800 cc,Sedan,2018,"77,000 km",Petrol,Automatic,Lahore,PKR 70 lacs
1549,Civic,Honda,1500 cc,Sedan,2022,"22,000 km",Petrol,Automatic,Punjab,PKR 90 lacs
1550,Civic,Honda,1800 cc,Sedan,2018,"69,000 km",Petrol,Automatic,Lahore,PKR 52 lacs
1551,Civic,Honda,1800 cc,Sedan,2019,"68,397 km",Petrol,Automatic,Islamabad,PKR 57.5 lacs
1552,Civic,Honda,1800 cc,Sedan,2013,"80,000 km",Petrol,Automatic,Islamabad,PKR 36.5 lacs
1553,Civic,Honda,1800 cc,Sedan,2008,"135,000 km",Petrol,Automatic,Punjab,PKR 20.7 lacs
1554,Civic,Honda,1800 cc,Sedan,2018,"68,500 km",Petrol,Automatic,Islamabad,PKR 55 lacs
1555,Civic,Honda,1800 cc,Sedan,2015,"105,000 km",Petrol,Automatic,Islamabad,PKR 34.5 lacs
1556,Civic,Honda,1800 cc,Sedan,2015,"86,000 km",Petrol,Automatic,Islamabad,PKR 44.9 lacs
1557,Civic,Honda,1600 cc,Sedan,1999,"123,456 km",Petrol,Automatic,Lahore,PKR 11.2 lacs
1558,Civic,Honda,1800 cc,Sedan,2016,"67,000 km",Petrol,Automatic,Karachi,PKR 35.65 lacs
1559,Civic,Honda,1800 cc,Sedan,2015,"94,000 km",Petrol,Automatic,Lahore,PKR 38.5 lacs
1560,Civic,Honda,1800 cc,Sedan,2016,"108,000 km",Petrol,Automatic,Lahore,PKR 40 lacs
1561,Civic,Honda,1800 cc,Sedan,2021,"35,000 km",Petrol,Automatic,Karachi,PKR 63.1 lacs
1562,Civic,Honda,1600 cc,Sedan,2003,"210,000 km",Petrol,Manual,Lahore,PKR 14.9 lacs
1563,Civic,Honda,1600 cc,Sedan,2002,"150,000 km",Petrol,Automatic,Sindh,PKR 12.5 lacs
1564,Civic,Honda,1500 cc,Sedan,2002,"12,345 km",Petrol,Automatic,Sindh,PKR 13.5 lacs
1565,Civic,Honda,1500 cc,Sedan,1996,"123,456 km",Petrol,Automatic,Karachi,PKR 9.8 lacs
1566,Civic,Honda,1500 cc,Sedan,2022,"6,000 km",Petrol,Automatic,Sindh,PKR 92.9 lacs
1567,Civic,Honda,1800 cc,Sedan,2021,"36,000 km",Petrol,Automatic,Islamabad,PKR 66.15 lacs
1568,Civic,Honda,1500 cc,Sedan,2022,"26,000 km",Petrol,Automatic,Islamabad,PKR 77.5 lacs
1569,Civic,Honda,1800 cc,Sedan,2019,"58,000 km",Petrol,Automatic,Lahore,PKR 60 lacs
1570,Civic,Honda,1600 cc,Sedan,2006,"140,000 km",Petrol,Manual,Lahore,PKR 15.9 lacs
1571,Civic,Honda,1500 cc,Sedan,2004,"75,000 km",Petrol,Automatic,Karachi,PKR 24.5 lacs
1572,Civic,Honda,1800 cc,Sedan,2018,"57,000 km",Petrol,Automatic,Islamabad,PKR 53.5 lacs
1573,City,Honda,1500 cc,Sedan,2001,"245,000 km",Petrol,Automatic,Sindh,PKR 12.55 lacs
1574,Civic,Honda,1800 cc,Sedan,2016,"110,000 km",Petrol,Automatic,Karachi,PKR 45 lacs
1575,Civic,Honda,1800 cc,Sedan,2019,"42,000 km",Petrol,Automatic,Punjab,PKR 58 lacs
1576,Civic,Honda,1800 cc,Sedan,2021,"25,000 km",Petrol,Automatic,Islamabad,PKR 63.5 lacs
1577,Civic,Honda,1800 cc,Sedan,2021,"21,000 km",Petrol,Automatic,Punjab,PKR 64 lacs
1578,Civic,Honda,1800 cc,Sedan,2012,"79,000 km",Petrol,Automatic,Sindh,PKR 24.5 lacs
1579,Civic,Honda,1800 cc,Sedan,2019,"175,000 km",Petrol,Automatic,Lahore,PKR 51.9 lacs
1580,Civic,Honda,1500 cc,Sedan,2022,"49,000 km",Petrol,Automatic,Punjab,PKR 77.5 lacs
1581,Civic,Honda,1500 cc,Sedan,2022,"26,000 km",Petrol,Automatic,Islamabad,PKR 77.5 lacs
1582,Civic,Honda,1500 cc,Sedan,2005,"98,000 km",Petrol,Automatic,Karachi,PKR 13.95 lacs
1583,Civic,Honda,1800 cc,Sedan,2015,"85,000 km",Petrol,Automatic,Lahore,PKR 40 lacs
1584,Civic,Honda,1800 cc,Sedan,2020,"47,000 km",Petrol,Automatic,Sindh,PKR 63 lacs
1585,Corolla,Toyota,1800 cc,Sedan,2009,"167,000 km",Petrol,Automatic,Multan,PKR 24.65 lacs
1586,Civic,Honda,1800 cc,Sedan,2017,"70,000 km",Petrol,Automatic,Islamabad,PKR 53 lacs
1587,Civic,Honda,1800 cc,Sedan,2014,"123,500 km",Petrol,Automatic,Islamabad,PKR 38.5 lacs
1588,Civic,Honda,1800 cc,Sedan,2017,"55,000 km",Petrol,Automatic,Karachi,PKR 45.75 lacs
1589,Civic,Honda,1600 cc,Sedan,2006,111 km,Petrol,Manual,Punjab,PKR 14.5 lacs
1590,Civic,Honda,1500 cc,Sedan,2020,"57,000 km",Petrol,Automatic,Punjab,PKR 65.5 lacs
1591,Civic,Honda,1800 cc,Sedan,2011,"155,000 km",Petrol,Automatic,Lahore,PKR 24.95 lacs
1592,Civic,Honda,1600 cc,Sedan,2004,"168,000 km",Petrol,Automatic,Islamabad,PKR 16.5 lacs
1593,Civic,Honda,1500 cc,Sedan,2003,"146,000 km",Petrol,Automatic,Sindh,PKR 14.5 lacs
1594,Civic,Honda,1800 cc,Sedan,2017,"77,150 km",Petrol,Automatic,Karachi,PKR 48.75 lacs
1595,Civic,Honda,1500 cc,Sedan,1998,"188,500 km",Petrol,Manual,Karachi,PKR 9.5 lacs
1596,Civic,Honda,1500 cc,Sedan,2005,"121,500 km",Petrol,Manual,Sindh,PKR 14.35 lacs
1597,Civic,Honda,1600 cc,N/A,2004,"290,000 km",Petrol,Automatic,Islamabad,PKR 12.8 lacs
1598,Civic,Honda,1800 cc,Sedan,2021,"48,500 km",Petrol,Automatic,Islamabad,PKR 71.5 lacs
1599,Civic,Honda,1500 cc,Sedan,2005,"143,000 km",Petrol,Manual,Lahore,PKR 16 lacs
1600,Civic,Honda,1800 cc,Sedan,2020,"40,000 km",Petrol,Automatic,Islamabad,PKR 61 lacs
1601,Civic,Honda,1800 cc,Sedan,2017,"865,000 km",Petrol,Automatic,Punjab,PKR 49.25 lacs
1602,Civic,Honda,1800 cc,Sedan,2018,"112,000 km",Petrol,Automatic,Sindh,PKR 47 lacs
1603,Civic,Honda,1800 cc,Sedan,2018,"43,000 km",Petrol,Automatic,Islamabad,PKR 52.25 lacs
1604,Civic,Honda,1800 cc,Sedan,2017,"76,000 km",Petrol,Automatic,Lahore,PKR 43 lacs
1605,Civic,Honda,1800 cc,Sedan,2017,"72,000 km",Petrol,Automatic,Lahore,PKR 49 lacs
1606,Civic,Honda,1800 cc,Sedan,2017,"93,000 km",Petrol,Automatic,Islamabad,PKR 50 lacs
1607,Civic,Honda,1500 cc,Sedan,2022,"9,000 km",Petrol,Automatic,Karachi,PKR 80 lacs
1608,Civic,Honda,1300 cc,Sedan,2007,"82,000 km",Petrol,Automatic,Islamabad,PKR 29.5 lacs
1609,Civic,Honda,1500 cc,Sedan,2016,"65,000 km",Petrol,Automatic,Sindh,PKR 42.5 lacs
1610,Civic,Honda,1800 cc,Sedan,2021,"75,000 km",Petrol,Automatic,Islamabad,PKR 58.75 lacs
1611,Civic,Honda,1800 cc,Sedan,2017,"87,000 km",Petrol,Automatic,Lahore,PKR 48.5 lacs
1612,Civic,Honda,1800 cc,Sedan,2021,"15,000 km",Petrol,Automatic,Islamabad,PKR 68 lacs
1613,Civic,Honda,1800 cc,Sedan,2017,"92,427 km",Petrol,Automatic,Lahore,PKR 47.5 lacs
1614,Civic,Honda,1500 cc,Sedan,2022,"19,944 km",Petrol,Automatic,Islamabad,Call for price
1615,Civic,Honda,1800 cc,Sedan,2013,"165,000 km",Petrol,Automatic,Gujranwala,PKR 30.5 lacs
1616,Civic,Honda,1800 cc,Sedan,2015,"104,100 km",Petrol,Automatic,Lahore,PKR 37.4 lacs
1617,Civic,Honda,1800 cc,Sedan,2018,"21,000 km",Petrol,Automatic,Karachi,PKR 55.75 lacs
1618,Civic,Honda,1800 cc,Sedan,2018,"60,000 km",Petrol,Automatic,Sindh,PKR 48.5 lacs
